date,open,high,low,close,volume
1999-03-09,83.3991,84.5789,83.1550,83.3585,7893400
1999-03-10,83.6229,84.1314,83.1753,84.0907,3950000
1999-03-11,84.4162,85.3926,83.8873,85.0264,6583700
1999-03-12,85.2705,85.2908,84.1110,84.2128,5286500
1999-03-15,84.5789,85.4333,84.2941,85.4129,5394400
1999-03-16,85.3519,85.6977,84.9247,85.0874,4547500
1999-03-17,85.0671,85.2298,84.3755,84.7213,4524100
1999-03-18,84.4772,86.1655,84.4569,86.0842,3506300
1999-03-19,86.3374,86.5413,84.6245,84.6245,5526700
1999-03-22,84.8692,85.2158,84.4511,84.7876,4603800
1999-03-23,84.3798,84.5225,82.0246,82.3406,9713800
1999-03-24,82.7688,82.9829,81.9736,82.8096,6280900
1999-03-25,83.5641,84.5021,83.3602,84.5021,6639600
1999-03-26,83.9312,84.2574,83.3398,83.8904,6159700
1999-03-29,84.2778,85.7664,84.2778,85.5829,5863900
1999-03-30,84.7876,85.6236,84.5429,85.1342,5401400
1999-03-31,85.5829,85.8785,83.7273,83.7680,7413600
1999-04-01,84.6245,84.6245,83.6049,84.4002,7683600
1999-04-05,85.4401,86.5209,84.9915,86.3985,5791100
1999-04-06,86.2558,86.7757,85.5829,86.1946,5381300
1999-04-07,86.5821,87.0307,85.7256,86.8879,6248600
1999-04-08,86.9083,88.0503,86.3170,87.9890,5909100
1999-04-09,87.7240,88.4173,87.1734,88.0095,4365800
1999-04-12,87.0918,89.0086,86.9287,88.9475,8213200
1999-04-13,88.9067,89.0494,87.7648,88.3765,10071400
1999-04-14,88.7843,88.7843,86.5821,86.8879,11551700
1999-04-15,87.0715,87.1530,85.4809,86.5616,11150000
1999-04-16,86.7248,86.7248,85.6033,85.8276,6476200
1999-04-19,86.5821,87.7851,83.7680,84.5021,12487200
1999-04-20,84.7061,85.6033,84.1759,85.5625,9049600
1999-04-21,85.5217,88.4989,85.0935,88.0095,5772200
1999-04-22,88.1726,88.9883,87.6934,88.8455,6897400
1999-04-23,88.6620,89.2330,88.0910,88.6212,4593100
1999-04-26,89.0698,89.2737,88.3969,89.1310,3606500
1999-04-27,89.4777,89.7224,88.6416,89.5592,5147200
1999-04-28,89.0290,89.5592,88.0910,88.3357,5544300
1999-04-29,88.4581,88.7843,87.3162,87.6628,9824300
1999-04-30,88.1522,88.4989,85.8072,86.9491,10991900
1999-05-03,87.0715,88.6416,86.8471,88.5396,10709700
1999-05-04,88.1726,88.6212,86.8675,87.2754,10509300
1999-05-05,87.3977,88.1318,86.0315,87.9687,10032300
1999-05-06,87.7240,88.1726,86.3782,87.4283,13507200
1999-05-07,87.7648,88.1726,87.0715,88.0910,8680700
1999-05-10,87.9890,88.5600,87.1326,87.6526,5580100
1999-05-11,88.2950,89.3145,87.9075,88.5396,7000600
1999-05-12,88.5804,89.5388,85.8072,89.2330,13865800
1999-05-13,89.5592,90.0486,89.2737,89.6204,4485700
1999-05-14,87.8056,88.6620,87.1122,87.2957,8370100
1999-05-17,87.1938,87.7545,86.3782,87.5609,6268100
1999-05-18,87.7851,88.0808,86.5413,87.3977,8218600
1999-05-19,87.7444,88.0910,86.9491,88.0298,5052400
1999-05-20,88.1726,88.4784,87.4793,87.4997,4670400
1999-05-21,87.5201,87.8871,86.5209,87.0103,6418200
1999-05-24,87.3365,87.3365,85.0833,85.5625,7952000
1999-05-25,85.7256,86.3577,83.8088,84.1759,15406400
1999-05-26,84.3798,85.4809,83.5845,85.1139,12575900
1999-05-27,84.7264,85.0119,83.5234,83.8904,14515400
1999-05-28,84.1759,85.3178,83.9108,84.9609,8748000
1999-06-01,84.9100,84.9303,83.7680,84.6653,6705300
1999-06-02,84.6653,84.9508,83.5335,84.7468,6981900
1999-06-03,85.2770,85.3994,84.6856,85.2158,6076600
1999-06-04,85.7868,87.0204,85.4401,86.9287,9787200
1999-06-07,87.0715,87.5609,86.7248,87.1530,5299100
1999-06-08,87.0307,87.3059,85.8683,86.2966,4895700
1999-06-09,86.3985,86.8471,86.0111,86.2150,7409700
1999-06-10,85.7664,85.7868,84.5633,85.4197,7040700
1999-06-11,85.6236,86.2762,84.2370,84.7061,12824800
1999-06-14,85.2770,85.3178,84.5327,84.7876,6823500
1999-06-15,85.1342,85.9091,84.8794,85.3586,5700900
1999-06-16,86.3782,87.3569,86.3782,86.9899,7865800
1999-06-17,86.7044,88.4581,86.5413,87.8056,8162800
1999-06-18,87.7431,88.1521,87.2931,87.9067,2875100
1999-06-21,88.0089,88.5203,87.4772,88.1112,4646400
1999-06-22,87.7022,88.4794,87.3749,87.4976,5862400
1999-06-23,87.0477,87.4567,86.4750,87.0681,9629200
1999-06-24,86.9659,87.0068,85.5137,86.4136,9176900
1999-06-25,86.7818,87.0579,85.9023,86.1989,4087000
1999-06-28,86.8431,87.4567,86.7204,87.2522,5028900
1999-06-29,87.0477,88.4794,86.9045,88.0703,6956200
1999-06-30,88.1112,89.9929,87.5999,89.6656,16856100
1999-07-01,89.6656,90.6474,89.0521,90.3406,9939500
1999-07-02,90.4020,91.3019,90.2588,91.2405,3772800
1999-07-06,91.1383,92.1200,90.7087,91.2201,11221100
1999-07-07,91.0155,91.4450,90.6576,91.3428,3230700
1999-07-08,91.0155,92.0382,90.8110,91.4143,7101500
1999-07-09,91.6291,92.0177,91.3428,91.9564,2976800
1999-07-12,92.2427,92.2427,91.3019,91.5473,4436300
1999-07-13,91.2201,91.5779,90.7496,91.2201,6477600
1999-07-14,91.6291,91.7723,90.8110,91.7314,4382500
1999-07-15,92.1404,92.5291,91.8337,92.3143,3348600
1999-07-16,92.4472,93.0404,92.1200,92.8154,2281500
1999-07-19,93.0608,93.1017,91.9973,92.2018,4287000
1999-07-20,91.7109,91.8950,90.0133,90.3099,7060100
1999-07-21,90.3815,90.9132,89.8702,90.2076,4793700
1999-07-22,89.9520,90.3201,88.6634,89.0214,7804100
1999-07-23,89.4406,89.6656,88.4385,88.8475,4603000
1999-07-26,88.2749,89.0930,88.1112,88.1930,4333400
1999-07-27,89.0112,89.7986,88.6021,88.9293,5908500
1999-07-28,89.1748,89.8702,88.7452,89.2157,3955500
1999-07-29,88.3158,88.5203,87.2522,87.9680,7760600
1999-07-30,88.2339,88.5816,86.7613,86.8841,5994300
1999-08-02,86.8841,88.1930,86.7204,87.0886,6065500
1999-08-03,87.5181,87.5999,85.9841,86.6795,5445400
1999-08-04,86.8636,87.6204,85.3705,85.4933,6497900
1999-08-05,85.6569,86.3523,84.3274,86.2705,10322000
1999-08-06,85.8818,86.3932,84.7569,85.3296,7537700
1999-08-09,85.4728,86.2602,84.9206,85.1455,5565900
1999-08-10,85.0024,85.1864,83.1207,84.2047,9793300
1999-08-11,84.8797,85.4319,84.1843,85.2273,8003400
1999-08-12,85.5342,86.2705,85.0228,85.1762,7036800
1999-08-13,86.1477,87.2113,85.8205,87.1499,5857700
1999-08-16,87.1295,87.6817,86.5568,87.5385,3927000
1999-08-17,87.9885,88.2544,87.1295,88.1112,4808000
1999-08-18,87.8351,87.9476,87.2113,87.4772,4355500
1999-08-19,86.6386,87.2010,86.1887,86.7613,6448100
1999-08-20,87.0886,87.7840,86.8431,87.6408,3663700
1999-08-23,88.2339,89.3690,88.1316,89.3179,5637800
1999-08-24,89.0521,90.2997,88.6021,89.6452,9279500
1999-08-25,89.7884,90.8314,89.1134,90.5656,6005300
1999-08-26,90.5042,90.5962,89.3384,89.4815,4322300
1999-08-27,89.5838,89.7066,88.3976,88.3976,6247400
1999-08-30,88.5816,88.6839,86.3932,86.7613,4652000
1999-08-31,87.0068,87.5385,85.6569,86.4341,11453700
1999-09-01,87.0068,87.5283,86.5977,87.4976,6863900
1999-09-02,86.4750,86.8329,85.5137,86.4647,10896300
1999-09-03,88.2749,89.3384,88.1521,88.9907,9160800
1999-09-07,89.0521,89.4202,88.4998,88.6634,4560800
1999-09-08,88.2544,89.0521,87.7226,88.2339,6159600
1999-09-09,88.1930,88.5203,87.4976,88.1930,6177800
1999-09-10,89.1748,89.2463,88.3158,88.9293,2934500
1999-09-13,88.4385,88.6634,88.0294,88.3260,2320500
1999-09-14,87.7431,88.0703,87.2931,87.7431,3736000
1999-09-15,88.6430,88.6430,86.3114,86.3523,6984500
1999-09-16,86.7204,86.9250,85.2887,86.6897,15377600
1999-09-17,87.0437,87.9051,86.7360,87.7820,8542300
1999-09-20,87.9051,87.9461,87.3513,87.6590,2803900
1999-09-21,86.7975,86.9411,85.4234,85.8131,9335200
1999-09-22,86.1412,86.5309,85.1568,85.7207,13009100
1999-09-23,86.5104,86.5104,83.7621,83.9262,12204100
1999-09-24,83.8441,84.2543,82.9007,83.8441,13792900
1999-09-27,84.5004,85.1568,84.1928,84.3979,6970300
1999-09-28,83.9672,84.5415,82.4084,84.2338,11063400
1999-09-29,84.2953,84.7466,83.1878,83.2288,7580300
1999-09-30,83.6390,84.9517,83.3314,84.5004,7498900
1999-10-01,83.9672,84.3774,83.1058,84.3158,11127100
1999-10-04,84.7876,85.8951,84.5004,85.8131,6341600
1999-10-05,85.7925,86.6129,84.4594,85.7310,11976000
1999-10-06,85.8131,87.1667,85.7721,87.0437,10308200
1999-10-07,87.1974,87.2898,86.3053,86.5514,6535600
1999-10-08,86.4694,87.8641,86.1309,87.8641,9674300
1999-10-11,87.6794,88.0281,87.4949,87.7205,4282000
1999-10-12,87.3718,87.4949,86.1002,86.3668,8686100
1999-10-13,85.7721,86.1823,84.1313,84.1313,10469300
1999-10-14,84.3261,84.7876,83.1878,84.1107,10562200
1999-10-15,82.6956,83.1878,81.7111,81.9572,14238700
1999-10-18,81.9982,82.6546,81.0138,82.5520,9758800
1999-10-19,83.4750,84.1723,82.6546,83.3519,14392900
1999-10-20,83.8441,84.9721,83.4339,84.1723,9759400
1999-10-21,83.4954,84.6645,83.1058,84.6645,9105400
1999-10-22,85.1568,86.1207,85.0337,85.3823,8309600
1999-10-25,84.8696,85.6285,84.5004,84.9517,8114300
1999-10-26,85.4439,85.7721,83.8852,83.8852,6256300
1999-10-27,84.2543,85.5259,84.1723,85.4029,5433300
1999-10-28,86.9206,88.5101,86.7565,88.3153,10509700
1999-10-29,89.1561,90.3663,89.0741,89.9150,10988600
1999-11-01,89.5869,89.9150,88.9716,88.9716,4006500
1999-11-02,89.2382,90.0791,88.3358,88.3358,6516900
1999-11-03,89.2587,89.5048,88.6844,88.9306,7222300
1999-11-04,89.7510,90.1509,89.1049,89.6074,7907500
1999-11-05,90.9815,91.2994,89.7714,90.4893,7431500
1999-11-08,89.9150,90.8175,89.7510,90.5714,4649200
1999-11-09,90.8995,91.0226,89.4433,89.7202,4533700
1999-11-10,89.4228,90.8277,89.3100,90.3867,6405600
1999-11-11,90.6944,90.8995,90.2227,90.8995,4794100
1999-11-12,91.3917,91.8737,89.9971,91.7199,11802900
1999-11-15,91.7814,92.0481,91.4943,91.9352,2187500
1999-11-16,92.2532,93.8529,91.9455,92.7044,7544800
1999-11-17,93.3607,93.8119,92.7454,92.9505,9459000
1999-11-18,93.4837,93.8529,92.9505,93.6068,4491000
1999-11-19,93.4632,93.8324,93.1966,93.5248,4832100
1999-11-22,93.4837,93.8529,92.8685,93.5042,4155400
1999-11-23,93.7503,93.7503,92.1301,92.6838,5918000
1999-11-24,92.3762,93.4837,91.8840,93.1761,4459700
1999-11-26,93.5042,93.7709,92.7044,92.8274,1693900
1999-11-29,92.4583,93.1453,92.1711,92.4993,7348600
1999-11-30,92.3762,93.4017,91.2277,91.4122,7682000
1999-12-01,91.4328,92.2121,91.2277,92.1506,6980200
1999-12-02,92.2942,92.7864,92.1301,92.7044,6698300
1999-12-03,93.8734,95.3911,93.8734,94.4067,10045400
1999-12-06,94.2016,94.3246,93.3607,93.7093,3138900
1999-12-07,94.0375,94.0580,92.7864,92.9505,10714200
1999-12-08,92.7659,93.2376,92.2121,92.3557,4611400
1999-12-09,93.0735,93.3401,91.4738,92.8069,6474700
1999-12-10,93.3812,93.7299,92.4583,93.1146,5127300
1999-12-13,92.8274,93.6683,92.7249,93.2786,4210800
1999-12-14,92.9505,93.5145,92.2942,92.3762,5739000
1999-12-15,92.1301,93.3299,91.9045,92.8685,6879100
1999-12-16,93.3197,93.6273,92.6428,93.2786,5854900
1999-12-17,94.0818,94.2874,93.4650,93.8762,4775400
1999-12-20,93.7940,94.2052,92.8276,93.1977,4608700
1999-12-21,93.1566,94.7809,92.9921,94.6164,7981300
1999-12-22,94.4930,94.8631,94.0612,94.8631,5377500
1999-12-23,95.4079,96.3742,95.3976,96.3742,5721700
1999-12-27,96.3845,96.5695,95.4388,96.2406,2691000
1999-12-28,95.9733,96.3845,95.7163,96.1789,4084500
1999-12-29,96.2612,96.5901,95.6032,96.5901,3001000
1999-12-30,96.7957,97.0836,96.1789,96.4770,3641300
1999-12-31,96.6106,97.0424,96.2200,96.6312,3172700
2000-01-03,97.5359,97.5359,94.6575,95.6855,8164300
2000-01-04,94.4313,94.7809,91.8716,91.9436,8089800
2000-01-05,92.0670,93.1155,90.2988,92.1081,12177900
2000-01-06,91.8614,93.0949,90.6278,90.6278,6227200
2000-01-07,92.3137,95.8911,92.1492,95.8911,8066500
2000-01-10,96.2200,96.6518,95.4182,96.2200,5741700
2000-01-11,95.9322,96.1172,94.4108,95.0687,7503700
2000-01-12,95.1303,95.1303,93.9996,94.1229,6907700
2000-01-13,95.0481,95.8911,94.2668,95.3976,5158300
2000-01-14,96.4051,97.0218,96.0350,96.6929,7437300
2000-01-18,95.6238,96.4668,95.5210,95.9322,6488500
2000-01-19,95.6032,96.7135,95.3976,96.7135,6157900
2000-01-20,96.6929,96.6929,94.6164,95.2332,5800100
2000-01-21,95.7266,95.7266,94.7809,95.0276,6244800
2000-01-24,95.8294,95.9527,91.7174,92.3342,7896900
2000-01-25,92.4473,93.3828,91.4502,93.3828,9942500
2000-01-26,92.7660,93.1257,92.1697,92.6426,5158100
2000-01-27,93.3211,93.5678,90.8745,92.2726,10922700
2000-01-28,91.7380,92.1492,89.1680,89.3942,11916200
2000-01-31,89.3531,91.8921,88.8185,91.8202,10768700
2000-02-01,91.9436,93.2183,91.1417,92.7249,8419900
2000-02-02,92.9510,93.5884,92.3548,92.8071,6205900
2000-02-03,92.6838,94.2463,92.1081,94.2052,7997500
2000-02-04,94.2052,94.7397,93.5061,93.8145,4925400
2000-02-07,93.7940,93.9379,93.0538,93.6706,5845800
2000-02-08,94.7191,95.1098,94.4930,94.9453,4936400
2000-02-09,95.0481,95.0481,92.9407,92.9510,8511500
2000-02-10,93.1772,93.7940,92.6838,93.1361,6690600
2000-02-11,93.3211,93.3828,90.8128,91.2446,9849800
2000-02-14,91.9641,91.9641,90.9978,91.7791,8528800
2000-02-15,91.6146,92.9099,90.6586,92.8174,11078300
2000-02-16,92.3548,92.7249,91.3165,91.4502,8845400
2000-02-17,92.3959,92.3959,90.9361,90.9773,7584200
2000-02-18,91.3679,91.3679,88.5718,89.0241,9409200
2000-02-22,88.9419,89.7025,87.8522,88.7979,16415400
2000-02-23,89.2297,90.4427,88.4895,89.8465,12119000
2000-02-24,89.9287,90.1549,87.5643,88.0372,17375000
2000-02-25,88.9419,89.9493,87.5849,87.7185,10559900
2000-02-28,87.7494,89.9287,87.3176,89.5587,13397800
2000-02-29,89.5175,90.4222,89.3119,90.4222,8242500
2000-03-01,90.5455,91.4502,90.2782,91.0801,6868000
2000-03-02,91.2446,91.5324,90.3605,91.1417,7600200
2000-03-03,92.3959,93.2388,91.9230,92.8482,12770300
2000-03-06,92.6426,92.9921,91.2857,91.9436,11967100
2000-03-07,92.1081,92.2108,88.9624,90.1651,20062000
2000-03-08,89.7848,90.6894,88.8390,90.0521,11808500
2000-03-09,90.2988,92.6838,89.5587,92.6838,5500900
2000-03-10,92.2314,93.4239,91.7996,92.1903,7924600
2000-03-13,89.9287,92.4164,89.2708,91.1829,10540500
2000-03-14,91.6352,92.1697,89.5792,89.8876,8263900
2000-03-15,90.0521,92.3959,89.5175,91.9847,10300800
2000-03-16,93.1772,96.6106,92.6838,96.2817,25601400
2000-03-17,96.1744,97.6172,95.9271,96.9164,10272900
2000-03-20,96.8752,97.1844,95.4942,96.4218,12502300
2000-03-21,95.9889,98.7715,95.3087,98.4005,13612600
2000-03-22,98.6478,99.4929,98.0707,98.9982,8260000
2000-03-23,98.3798,101.2243,98.3798,100.6884,11654500
2000-03-24,100.8327,102.7290,100.0700,101.2861,11462900
2000-03-27,101.1625,101.4304,100.1319,100.2143,8798600
2000-03-28,99.7609,100.9048,99.3280,99.6372,6334400
2000-03-29,99.9670,100.5750,98.7096,99.7402,6747500
2000-03-30,99.0394,100.2040,97.0401,98.0707,9491900
2000-03-31,98.6891,100.4617,97.9058,99.1837,9249100
2000-04-03,99.0188,99.7609,98.0707,99.7609,8508200
2000-04-04,100.0907,100.9151,93.2578,99.0188,19585500
2000-04-05,97.5348,99.4723,97.3699,98.4005,8387200
2000-04-06,99.1013,100.0494,98.2768,99.2558,6378500
2000-04-07,99.9670,100.3380,99.2662,99.8845,6023600
2000-04-10,100.0907,100.9872,99.1425,99.4929,9624200
2000-04-11,98.9364,100.0082,97.8646,99.2043,9006400
2000-04-12,99.1837,99.6990,96.4011,96.4836,10779200
2000-04-13,97.2668,97.7203,94.8346,95.1438,12225800
2000-04-14,94.0720,94.1957,88.0534,89.7023,29604000
2000-04-17,89.1664,92.8353,88.8366,92.8353,23918200
2000-04-18,92.7116,95.2881,92.1963,95.2881,11069200
2000-04-19,95.3087,95.7210,94.0102,94.4018,6553700
2000-04-20,94.6904,94.9377,93.9071,94.8553,8537600
2000-04-24,93.3300,94.5255,92.6704,93.8247,12893100
2000-04-25,95.3912,97.7203,95.2675,97.7203,14102000
2000-04-26,97.5966,98.1119,96.2981,96.6175,7711100
2000-04-27,94.3194,97.1844,94.3194,96.2981,15595300
2000-04-28,96.9577,97.5244,95.6797,95.7003,8743400
2000-05-01,96.6691,97.9367,96.1950,96.9989,7328300
2000-05-02,95.9683,97.0401,95.0614,95.0614,9411900
2000-05-03,94.9789,94.9789,92.1963,92.8353,12630700
2000-05-04,93.6598,93.8968,92.8353,93.5361,5963600
2000-05-05,93.0414,94.9789,92.9590,94.6697,7862400
2000-05-08,94.1545,94.5667,93.5567,93.9586,5064100
2000-05-09,94.3606,94.5873,92.5158,93.2063,5620300
2000-05-10,92.6704,92.9796,90.8566,91.1039,10293900
2000-05-11,92.4231,93.3300,91.7635,93.1857,7091100
2000-05-12,93.5361,94.6285,93.4124,94.1957,5960800
2000-05-15,94.1545,96.0404,93.6598,95.8240,4441300
2000-05-16,96.6691,97.4317,95.8446,96.7516,8192200
2000-05-17,96.0920,96.4218,95.2881,95.7415,5907200
2000-05-18,96.0508,96.5042,94.5667,94.5667,4325600
2000-05-19,94.0308,94.4739,92.6086,93.0827,6518400
2000-05-22,93.1651,93.3094,90.3619,92.3819,10839400
2000-05-23,92.6292,92.8765,90.7329,91.0215,7979200
2000-05-24,91.0215,92.7941,90.0321,92.5055,11081500
2000-05-25,92.7941,93.5361,90.8359,90.9184,8278900
2000-05-26,91.5574,92.1345,90.5783,91.0215,4814000
2000-05-30,92.3406,94.2781,91.9902,93.9896,5362700
2000-05-31,94.0308,94.9789,93.7216,94.1957,6056500
2000-06-01,94.7728,95.9271,94.3194,95.8446,8961600
2000-06-02,98.2356,98.3386,97.2771,97.5142,8962200
2000-06-05,97.2668,97.7615,96.8752,97.0401,6998100
2000-06-06,96.7103,97.4729,96.2362,96.6072,4858900
2000-06-07,96.7103,97.6172,96.2981,97.2771,4919500
2000-06-08,97.2875,97.4524,96.3393,96.8958,5723100
2000-06-09,97.2875,97.5966,96.0508,96.6897,3085300
2000-06-12,96.9370,96.9370,95.5561,95.5561,3678900
2000-06-13,95.5148,97.4524,95.3912,97.3493,6558700
2000-06-14,97.7821,98.1944,97.0813,97.5142,6420500
2000-06-15,97.6997,98.1119,96.8546,97.7203,5881200
2000-06-16,98.0556,98.0556,96.4441,96.9192,5567900
2000-06-19,96.8366,98.6134,96.6920,98.1589,5106900
2000-06-20,97.9729,98.4275,97.1878,97.8077,6480000
2000-06-21,97.1465,98.1382,97.1155,97.7663,3115000
2000-06-22,97.5597,97.6424,95.8656,96.2788,7490500
2000-06-23,96.4027,96.6093,95.1218,95.4523,4863300
2000-06-26,96.1135,96.6920,95.7829,96.6816,5201300
2000-06-27,96.5163,97.0019,95.8759,95.9688,4159500
2000-06-28,96.2788,97.1775,96.0722,96.2374,5347700
2000-06-29,95.7003,96.3614,94.8842,95.3284,6345700
2000-06-30,95.1631,96.2581,95.1321,96.0515,7420200
2000-07-03,96.1548,97.4771,95.9895,97.3738,1436600
2000-07-05,96.7746,96.9605,95.4523,95.6176,2748200
2000-07-06,95.8242,96.8366,95.3490,96.3614,5963200
2000-07-07,96.9812,98.3655,96.6920,97.9109,3034800
2000-07-10,97.7663,98.4481,97.5390,97.7456,2816100
2000-07-11,97.4977,98.5928,97.2911,97.9523,5431600
2000-07-12,98.6960,99.2539,98.3035,98.5928,5883000
2000-07-13,99.1609,99.4192,98.6341,99.0266,5356000
2000-07-14,99.4605,99.9977,98.9543,99.9977,5341900
2000-07-17,99.8220,100.4832,99.6258,99.8324,4208300
2000-07-18,99.5845,99.5845,98.7374,99.0163,4262100
2000-07-19,98.8200,99.1093,98.0143,98.2209,8506800
2000-07-20,98.5101,99.5845,98.3862,99.5845,4538900
2000-07-21,99.0060,99.0060,97.6424,97.6424,5656900
2000-07-24,97.9316,98.4171,96.8986,97.0845,5628500
2000-07-25,97.6837,97.7456,97.0432,97.3944,4757100
2000-07-26,97.1671,97.2911,96.2891,96.4441,12062500
2000-07-27,96.4854,96.9399,95.6589,96.1135,7652600
2000-07-28,96.3407,96.4647,93.5619,93.9441,6229500
2000-07-31,94.5019,95.2871,93.9235,94.5433,5265500
2000-08-01,94.9565,95.6796,94.6259,95.1218,3946600
2000-08-02,95.1218,96.1341,94.9565,95.5969,7439800
2000-08-03,94.4606,96.4027,94.2953,96.2581,4607100
2000-08-04,96.7333,97.0019,96.1341,96.7746,3686600
2000-08-07,97.0019,98.1382,96.7746,97.9316,4159800
2000-08-08,97.5184,98.3862,97.5184,98.3035,3658700
2000-08-09,98.6031,98.6547,97.4358,97.4771,5383800
2000-08-10,97.5390,97.7560,96.7126,97.0019,4193400
2000-08-11,96.9399,97.8490,96.2374,97.4564,5089400
2000-08-14,97.7043,98.8820,97.2292,98.6960,2966700
2000-08-15,98.7374,99.0473,98.2209,98.6134,5564600
2000-08-16,98.7167,99.1299,97.7456,98.2622,5191600
2000-08-17,98.3035,99.4605,98.0762,99.2952,5652200
2000-08-18,99.4192,99.4192,98.6547,98.9647,4626400
2000-08-21,99.1919,99.6464,98.7787,99.5018,2380600
2000-08-22,99.5432,100.0390,99.2332,99.3365,3075300
2000-08-23,99.0473,100.0183,98.6960,99.7291,5483200
2000-08-24,99.9357,100.1630,99.5018,100.0390,4529000
2000-08-25,99.9357,100.2456,99.7911,99.9977,2822200
2000-08-28,99.9977,101.0927,99.9977,100.3386,5518700
2000-08-29,100.1217,100.4109,99.7704,100.3592,3561900
2000-08-30,100.0390,100.1630,99.3985,99.3985,3964800
2000-08-31,99.8737,101.2166,99.7704,100.7208,4863100
2000-09-01,101.3200,101.5472,100.4935,100.8241,3191200
2000-09-05,100.4109,100.6278,99.7084,100.0183,3470800
2000-09-06,99.9564,100.4625,98.8613,98.8820,4322200
2000-09-07,99.3365,99.8840,99.0576,99.7291,4265500
2000-09-08,99.3572,99.5018,98.7270,99.0473,3518200
2000-09-11,99.0060,99.9564,98.3035,98.9026,3937500
2000-09-12,99.0060,99.3365,98.1382,98.1796,4769100
2000-09-13,97.8490,98.7374,97.6217,98.4378,7691600
2000-09-14,99.0886,99.1299,97.9523,98.9336,3397100
2000-09-15,98.2246,98.2660,96.7746,96.7746,4085700
2000-09-18,97.0232,97.4167,95.5836,95.8839,5109300
2000-09-19,96.1946,96.9818,95.9150,96.7539,6588200
2000-09-20,96.5675,96.7953,94.8896,96.0393,6508100
2000-09-21,95.7596,96.4846,94.5375,94.5790,5972300
2000-09-22,94.5375,96.3189,94.4028,96.2982,7791300
2000-09-25,96.7332,96.8161,95.2625,95.6147,9726300
2000-09-26,95.6975,96.1118,94.3925,94.3925,5302400
2000-09-27,95.1590,95.4282,94.2061,94.8896,7186200
2000-09-28,94.9104,96.9921,94.7136,96.1118,7036400
2000-09-29,96.4225,96.7539,95.2004,95.2004,9333600
2000-10-02,95.6353,96.0496,94.8793,95.3453,5517800
2000-10-03,95.8010,96.6089,94.3097,94.4547,9347200
2000-10-04,94.7032,95.6147,93.9576,95.2418,6148900
2000-10-05,95.0554,96.0082,94.9932,95.5732,4566900
2000-10-06,95.3661,95.8736,92.6319,93.5019,10014900
2000-10-09,93.6676,93.6676,92.3833,92.7976,4508000
2000-10-10,92.8597,93.6261,91.2648,91.2648,6104700
2000-10-11,91.2233,91.8862,89.5662,90.4983,10346000
2000-10-12,90.9955,91.2026,88.0127,88.2406,12336900
2000-10-13,88.1163,91.2440,88.0749,91.1819,11778800
2000-10-16,91.0783,91.6272,90.6019,91.5962,5659000
2000-10-17,91.7619,91.8448,89.0898,89.3177,7831700
2000-10-18,87.9091,90.2291,86.2727,88.9863,10897300
2000-10-19,90.7055,92.4351,90.4362,92.3419,8767300
2000-10-20,91.7205,93.5847,91.7205,92.7354,7373500
2000-10-23,92.7562,93.4811,92.0933,93.1497,5290000
2000-10-24,93.4397,94.0818,92.1347,92.5283,5750700
2000-10-25,91.9690,92.5076,90.2291,90.3534,9137600
2000-10-26,90.8919,91.2440,88.8412,90.6019,9345800
2000-10-27,91.3890,92.3211,90.5605,92.3211,9762900
2000-10-30,91.7619,93.5225,91.5754,93.1497,10154100
2000-10-31,93.4708,95.2418,92.8390,94.7550,7752400
2000-11-01,94.2890,94.9518,93.6054,94.4339,6753600
2000-11-02,94.8896,95.3868,94.4650,94.5893,11395100
2000-11-03,95.0968,95.2832,94.3718,94.6411,5187100
2000-11-06,94.8896,95.6457,94.8068,95.3039,4042500
2000-11-07,94.8793,95.4489,94.4961,95.2832,5231300
2000-11-08,95.4904,95.4904,93.1704,93.1704,6123300
2000-11-09,92.7976,93.6054,90.9748,92.8183,10635300
2000-11-10,92.1347,92.4454,90.4983,90.5605,8569500
2000-11-13,89.8977,90.7987,88.1680,89.8562,17285300
